x0,y0,z0,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28
0.5067487359046936,0.2153800427913665,-0.1960763335227966,0.5559465289115906,0.3056454956531524,-0.0271084886044263,0.4739044904708862,0.3142849802970886,-0.0382973551750183,0.5682878494262695,0.4126447439193725,-0.0442396365106105,0.4688104391098022,0.4244992434978485,-0.0565133541822433,0.5581451654434204,0.5041550397872925,-0.1864382177591323,0.4739721417427063,0.5119224786758423,-0.1890454590320587,0.5309680700302124,-0.1999498009681701,0.5410851240158081,0.516619861125946,0.010088543407619,0.4957424998283386,0.5188025832176208,-0.0101205175742506,0.5491178035736084,0.67847740650177,0.0028236457146704,0.499008446931839,0.6787317991256714,-0.0199984144419431,0.5557815432548523,0.822485089302063,0.1367535591125488,0.5032408237457275
0.5068612694740295,0.216845616698265,-0.1898650527000427,0.5561026930809021,0.3059330284595489,-0.0257901176810264,0.4740031361579895,0.3141672611236572,-0.0272142644971609,0.5694811344146729,0.4103009104728699,-0.0551836751401424,0.4680707156658172,0.4228371977806091,-0.0579363107681274,0.5597984194755554,0.5029991269111633,-0.2078023552894592,0.473156601190567,0.5100011229515076,-0.2117314338684082,0.5284883379936218,-0.2225531190633773,0.5412477850914001,0.5164152979850769,0.0071546379476785,0.4955005347728729,0.5187164545059204,-0.0071690496988594,0.5491083860397339,0.6778534054756165,0.0022034421563148,0.4991447031497955,0.6786612272262573,-0.01730677485466,0.5558195114135742,0.8224782347679138,0.1304810643196106,0.5032405257225037
0.5072842836380005,0.2184144556522369,-0.1762557178735733,0.5567229390144348,0.3061492443084717,-0.0205731689929962,0.4749334454536438,0.3145191669464111,-0.0068878703750669,0.5730507373809814,0.4039777219295501,-0.0613692887127399,0.4669025540351867,0.4199256002902984,-0.0405861325562,0.566911518573761,0.4893463551998138,-0.2245447784662246,0.4691167771816253,0.5013664364814758,-0.2049846798181533,0.5188855528831482,-0.2160222083330154,0.5416725277900696,0.5168535113334656,0.0025444950442761,0.4955021739006042,0.5194895267486572,-0.0025725953746587,0.5484253764152527,0.6778554916381836,-0.0068261916749179,0.4991493225097656,0.6789652109146118,-0.0142222298309206,0.5558404922485352,0.8224802613258362,0.125783160328865,0.503264307975769
0.5082451105117798,0.2204089164733886,-0.1491857916116714,0.5569239854812622,0.3061636984348297,0.002079808153212,0.4772545993328094,0.3145815432071686,0.0302420277148485,0.5772685408592224,0.3907263875007629,-0.0562331937253475,0.4664644598960876,0.4093625843524933,0.0044951341114938,0.5754795670509338,0.468198299407959,-0.2240681052207946,0.4650901556015014,0.4802420139312744,-0.1624917089939117,0.4988178312778473,-0.1757568717002868,0.5416876673698425,0.5168062448501587,-0.001496982993558,0.4957990944385528,0.5194957256317139,0.0014934471109881,0.5474451184272766,0.6777218580245972,-0.0189750306308269,0.4998346865177154,0.6804417967796326,-0.0143497483804821,0.5559906363487244,0.8224875926971436,0.1097093895077705,0.5033769011497498
0.5103667974472046,0.2223928570747375,-0.1516349911689758,0.5584182143211365,0.3061643540859222,0.0111236264929175,0.4795031547546386,0.3144767880439758,0.034764751791954,0.5832498669624329,0.3744695484638214,-0.0056997863575816,0.4652435481548309,0.3946358859539032,0.0520288087427616,0.5819037556648254,0.4356569945812225,-0.1541396975517273,0.4611163139343261,0.4475161433219909,-0.0658330917358398,0.4614949822425842,-0.0774365812540054,0.5422645807266235,0.5161657333374023,-0.002267493866384,0.4962056577205658,0.5189065337181091,0.0022956309840083,0.5474666953086853,0.6777657270431519,-0.0244742017239332,0.5003513693809509,0.6808297634124756,-0.0213158838450908,0.5562744140625,0.8224539160728455,0.095631256699562,0.5033000707626343
0.5114690065383911,0.225056767463684,-0.1369799673557281,0.5585232377052307,0.3061468601226806,0.033596646040678,0.4810733199119568,0.3143307566642761,0.0234338957816362,0.58836829662323,0.3611203134059906,-0.1128636598587036,0.4624664187431335,0.3843960464000702,-0.0913124158978462,0.5863928198814392,0.3582639992237091,-0.3512613177299499,0.4577763676643371,0.4015147089958191,-0.3026743233203888,0.4084753096103668,-0.3111184537410736,0.5423649549484253,0.5163273215293884,-0.0011058150557801,0.4966852962970733,0.5193170309066772,0.0011083543067798,0.547631025314331,0.6803048253059387,-0.0188130941241979,0.5007607340812683,0.6821269989013672,-0.0213397145271301,0.5564711689949036,0.8224570751190186,0.0986471325159072,0.5029932260513306
0.5147228240966797,0.2275343537330627,-0.1154785305261612,0.5579728484153748,0.3034027516841888,0.0255158245563507,0.4834173917770386,0.3113637864589691,-0.0003390604397282,0.5851078629493713,0.3121494352817535,-0.192318245768547,0.463747501373291,0.3349443078041076,-0.2392116636037826,0.5854120850563049,0.3105427026748657,-0.4312275946140289,0.460023820400238,0.338697075843811,-0.4814996719360351,0.340072900056839,-0.4898724555969238,0.5427524447441101,0.5165726542472839,0.0081187142059206,0.4977650642395019,0.5196330547332764,-0.0082091968506574,0.5480404496192932,0.6827247738838196,0.0147694116458296,0.5011711716651917,0.6821076273918152,-0.0206944700330495,0.5565332770347595,0.8240724205970764,0.118008479475975,0.5020537972450256
0.5162544250488281,0.2288060188293457,-0.1225215569138526,0.5578477382659912,0.3031216561794281,0.0152097167447209,0.4845746457576751,0.3113899528980255,-0.0287567730993032,0.5842946767807007,0.2949512600898742,-0.234500840306282,0.463843435049057,0.3137927651405334,-0.2691117823123932,0.5943383574485779,0.255385011434555,-0.4840078949928283,0.4546960592269897,0.2849795222282409,-0.4942197799682617,0.2738358080387115,-0.500800371170044,0.5433194041252136,0.5166677832603455,0.0123899783939123,0.4983507096767425,0.5195351839065552,-0.0125098526477813,0.5481227040290833,0.6827067732810974,0.0084905317053198,0.5013158917427063,0.6820782423019409,-0.0208616200834512,0.5565292239189148,0.8243534564971924,0.1029110178351402,0.5018717646598816
0.5166678428649902,0.2291493862867355,-0.1336909234523773,0.5575740933418274,0.3022661507129669,0.0012702217791229,0.4856770634651184,0.3109197318553924,-0.0379232056438922,0.5860671997070312,0.2642348408699035,-0.2401145249605178,0.4628190100193023,0.291633129119873,-0.2636319696903229,0.595646321773529,0.1827872991561889,-0.4678605198860168,0.4555001556873321,0.230803832411766,-0.4801846444606781,0.2078232020139694,-0.4859760105609894,0.5433326363563538,0.5168055295944214,0.0144888153299689,0.4985568225383758,0.5192589163780212,-0.0146508468315005,0.5483448505401611,0.6833785772323608,0.0057076271623373,0.5014746189117432,0.6821282505989075,-0.0232690218836069,0.556536853313446,0.8249571919441223,0.1029487028717994,0.5013609528541565
0.5168591141700745,0.2286373376846313,-0.1257278323173523,0.5575308203697205,0.3004335463047027,0.0358148887753486,0.4864101111888885,0.3094238936901092,0.0064171110279858,0.5891351699829102,0.2377249896526336,-0.0555762387812137,0.4615003764629364,0.2699797451496124,-0.1688181757926941,0.5942220687866211,0.1334575563669204,-0.148199126124382,0.4570029079914093,0.1711432039737701,-0.3564162254333496,0.1447746902704239,-0.3664848208427429,0.5435732007026672,0.5169228315353394,0.0132279759272933,0.4989084005355835,0.5191843509674072,-0.0133562125265598,0.5488250255584717,0.684084415435791,0.0082718124613165,0.502038836479187,0.6826953291893005,-0.0188271310180425,0.5566157698631287,0.8250754475593567,0.1384960711002349,0.5029040575027466
0.5172048807144165,0.2283783107995987,-0.205139473080635,0.5575618743896484,0.2971687316894531,-0.0397953018546104,0.4875127673149109,0.3054191768169403,-0.0525598041713237,0.5882999897003174,0.2126543968915939,-0.0572959333658218,0.4618391394615173,0.2420260161161422,-0.1559111922979354,0.5904579758644104,0.1047439500689506,-0.1818259209394455,0.4589274823665619,0.1306114196777343,-0.2711182832717895,0.1058638393878936,-0.2762741148471832,0.5441481471061707,0.5168066024780273,0.0090676425024867,0.4998436570167541,0.5182697772979736,-0.0091350255534052,0.5488267540931702,0.6840292811393738,0.0280354358255863,0.5022968053817749,0.682647705078125,0.0117785548791289,0.556490957736969,0.8254838585853577,0.159099206328392,0.5029206871986389
0.5196041464805603,0.2281539142131805,-0.3137765824794769,0.5576587319374084,0.2939973473548889,-0.1526259779930114,0.4877558946609497,0.3024516701698303,-0.1599814742803573,0.5870581269264221,0.1965329200029373,-0.219647541642189,0.4619273543357849,0.2224103361368179,-0.2576847970485687,0.5883905291557312,0.0779552161693573,-0.2575460374355316,0.4652427136898041,0.1042760163545608,-0.3560589849948883,0.0783272683620452,-0.3601862788200378,0.5445501804351807,0.5164066553115845,0.0072583113797008,0.5007089376449585,0.51723313331604,-0.0073926360346376,0.548609733581543,0.6835565567016602,0.0505523085594177,0.5023055672645569,0.6818782091140747,0.0225116144865751,0.5561174750328064,0.8233131766319275,0.187689796090126,0.5031865239143372
0.5203611254692078,0.2280922979116439,-0.3493976891040802,0.5578520894050598,0.2890157103538513,-0.193211942911148,0.4889310300350189,0.2974929809570312,-0.1963182538747787,0.586181104183197,0.1909240782260894,-0.2764745354652405,0.466543585062027,0.2056088745594024,-0.2981597483158111,0.5817508101463318,0.0657093897461891,-0.3304792046546936,0.4711874723434448,0.0852833092212677,-0.4001382291316986,0.0577441081404686,-0.405275821685791,0.5455026626586914,0.5158446431159973,0.0057697356678545,0.5013264417648315,0.5154864192008972,-0.0059480513446033,0.5493260025978088,0.6830601692199707,0.046391449868679,0.50223308801651,0.6811093091964722,0.017729252576828,0.5560848116874695,0.8229827880859375,0.1895185858011245,0.5042208433151245
0.521694004535675,0.2279263138771057,-0.3830872178077698,0.5584288239479065,0.2882595360279083,-0.2307226061820984,0.4895435273647308,0.2956260144710541,-0.2315150797367096,0.5826478600502014,0.1890341937541961,-0.3281612396240234,0.4710542559623718,0.197012186050415,-0.3550707399845123,0.5751311779022217,0.0602160692214965,-0.3898866772651672,0.4756565690040588,0.0772334560751915,-0.4728485345840454,0.0489777512848377,-0.4775677621364593,0.5463906526565552,0.5158489942550659,0.0054971212521195,0.5013641119003296,0.5155222415924072,-0.0056924107484519,0.5495167374610901,0.6814739108085632,0.0350371450185775,0.5021689534187317,0.6810184717178345,0.0116670466959476,0.5561379194259644,0.8228592276573181,0.168288916349411,0.5050222873687744
0.5219033360481262,0.2278332710266113,-0.4035087525844574,0.5585671663284302,0.286422848701477,-0.2501377463340759,0.4896765053272247,0.2924651503562927,-0.2527406513690948,0.5766632556915283,0.181200623512268,-0.3461661338806152,0.4736123085021972,0.1857623606920242,-0.3686656057834625,0.5693556666374207,0.058580957353115,-0.4083109498023987,0.4801960289478302,0.0739463791251182,-0.4642847180366516,0.0472253561019897,-0.4685358107089996,0.5469256043434143,0.5165328979492188,0.005137269385159,0.5012660622596741,0.5157550573348999,-0.0053484793752431,0.5498242974281311,0.6814565658569336,0.0412244461476802,0.5016588568687439,0.6831103563308716,0.0283728707581758,0.5558595061302185,0.8233522772789001,0.1828338354825973,0.5050600171089172
0.5220221281051636,0.2277974188327789,-0.4113957285881042,0.5582457780838013,0.2869017422199249,-0.2542192339897156,0.4896328151226043,0.2903567552566528,-0.2709646224975586,0.5721874833106995,0.179635614156723,-0.3421263694763183,0.4751066267490387,0.1815454512834549,-0.383636325597763,0.5646550059318542,0.0593463703989982,-0.4054961204528808,0.4833272397518158,0.0709304809570312,-0.4659647643566131,0.0461431816220283,-0.4702212214469909,0.5468623638153076,0.516769289970398,0.005164177622646,0.501189112663269,0.5160821080207825,-0.0053718164563179,0.549816370010376,0.6799489855766296,0.0356871746480464,0.5012392401695251,0.68324875831604,0.0237700082361698,0.5560938715934753,0.82421875,0.1715026348829269,0.5054320096969604
0.5230953097343445,0.2273953557014465,-0.3899412155151367,0.5582807660102844,0.2863906919956207,-0.23725625872612,0.4901126325130462,0.2877939641475677,-0.2463894337415695,0.5698225498199463,0.1808517426252365,-0.3281337916851043,0.4760216176509857,0.1793686896562576,-0.3541152775287628,0.5618265867233276,0.0645126476883888,-0.3909974694252014,0.4853445589542389,0.0675993636250495,-0.430402547121048,0.0446950830519199,-0.4347817599773407,0.5467933416366577,0.517087459564209,0.0024385012220591,0.5009241700172424,0.5162785649299622,-0.00266709853895,0.5497032403945923,0.6799461841583252,0.033381350338459,0.5010499358177185,0.6832392811775208,0.045695960521698,0.5567532777786255,0.8247693181037903,0.1721314638853073,0.5061774253845215
