x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.5188257098197937,0.13747906684875488,-0.27994391322135925,0.5245972871780396,0.11975006014108658,-0.2603795528411865,0.5287954807281494,0.1196199357509613,-0.2604261040687561,0.5311854481697083,0.11968524008989334,-0.26042068004608154,0.5113130807876587,0.12187555432319641,-0.2612859606742859,0.5068113207817078,0.12319675087928772,-0.2612849175930023,0.5020920634269714,0.1242581233382225,-0.26129359006881714,0.5358925461769104,0.12932783365249634,-0.14280347526073456,0.4977143108844757,0.13407844305038452,-0.14731669425964355,0.5272380709648132,0.16012299060821533,-0.23616936802864075,0.5110439658164978,0.1637364625930786,-0.2374739646911621,0.5716838240623474,0.271626353263855,-0.06382755190134048,0.46716588735580444,0.269510954618454,-0.07517357170581818,0.582353949546814,0.4091847240924835,-0.02159406617283821,0.4537484049797058,0.4124094843864441,-0.034711021929979324,0.5893207788467407,0.5349437594413757,-0.14748655259609222,0.4458327293395996,0.533460795879364,-0.1452101320028305,0.5915848612785339,0.5764342546463013,-0.1830480545759201,0.4411478042602539,0.5750879049301147,-0.18097421526908875,0.5837031006813049,0.5720123052597046,-0.22008587419986725,0.44707831740379333,0.5717452168464661,-0.2181505262851715,0.580574095249176,0.5617700815200806,-0.16494885087013245,0.45014333724975586,0.5610390901565552,-0.16240078210830688,0.5449054837226868,0.5406150817871094,0.007669394835829735,0.48353061079978943,0.5407565236091614,-0.0077184340916574,0.5475441217422485,0.7526712417602539,-0.010606505908071995,0.48380178213119507,0.7546342015266418,-0.02656174823641777,0.5584148168563843,0.9403026700019836,0.15052500367164612,0.4767218828201294,0.9512227177619934,0.13103124499320984,0.5497043132781982,0.9640073180198669,0.15693016350269318,0.4835338890552521,0.9674630761146545,0.137266144156456,0.5748633146286011,1.0010404586791992,0.011601892299950123,0.4692593216896057,1.0083104372024536,-0.010729708708822727
0.5188616514205933,0.13747692108154297,-0.2544853687286377,0.5245974063873291,0.11974675208330154,-0.23428110778331757,0.528728187084198,0.1196182370185852,-0.23433691263198853,0.5311383008956909,0.11968229711055756,-0.23433658480644226,0.5113130807876587,0.12171415984630585,-0.23507621884346008,0.5068153738975525,0.12282536923885345,-0.23506885766983032,0.5021550059318542,0.12392470985651016,-0.23507405817508698,0.5358923077583313,0.12922009825706482,-0.1191832572221756,0.4976784586906433,0.13422608375549316,-0.12337489426136017,0.5272394418716431,0.16012372076511383,-0.21221283078193665,0.5110631585121155,0.163717120885849,-0.21339572966098785,0.5717207789421082,0.27123773097991943,-0.0513959638774395,0.46716877818107605,0.2695552706718445,-0.05569067969918251,0.582315981388092,0.40876689553260803,-0.019023973494768143,0.45376408100128174,0.41249585151672363,-0.022824715822935104,0.5889225006103516,0.5352231860160828,-0.1466115415096283,0.44577261805534363,0.5347303748130798,-0.13426072895526886,0.5914269685745239,0.5766540169715881,-0.18287862837314606,0.4411466419696808,0.5758948922157288,-0.17078502476215363,0.5834454298019409,0.5725057721138,-0.2197413146495819,0.4470803439617157,0.5724615454673767,-0.20663747191429138,0.5803563594818115,0.5621713399887085,-0.16406583786010742,0.45013755559921265,0.5616282820701599,-0.15129712224006653,0.5449264049530029,0.5405970811843872,0.007089340128004551,0.4834173619747162,0.5406822562217712,-0.007114294450730085,0.5475416779518127,0.7527339458465576,-0.011471756733953953,0.4837266206741333,0.7546643614768982,-0.028588881716132164,0.5584275126457214,0.9407606720924377,0.13897088170051575,0.47674235701560974,0.9532763361930847,0.11404922604560852,0.549942135810852,0.9642737507820129,0.1442333608865738,0.4835346043109894,0.9687843322753906,0.11860386282205582,0.573013961315155,1.0011574029922485,-0.0002533289953134954,0.46945756673812866,1.0113208293914795,-0.029202260076999664
0.5185607075691223,0.13747535645961761,-0.2524258494377136,0.5244134068489075,0.11974262446165085,-0.2319880872964859,0.5285110473632812,0.11961796879768372,-0.2320413887500763,0.5309539437294006,0.11968214064836502,-0.2320401519536972,0.5110701322555542,0.12152539193630219,-0.23282957077026367,0.5066322088241577,0.12240778654813766,-0.2328227460384369,0.5020099878311157,0.12355343997478485,-0.2328222244977951,0.5358436703681946,0.1291787475347519,-0.11571457982063293,0.497500479221344,0.1342206746339798,-0.12013706564903259,0.5269457101821899,0.1601259410381317,-0.20975027978420258,0.5107603073120117,0.16361068189144135,-0.21100926399230957,0.5715678930282593,0.270857572555542,-0.047629762440919876,0.4669708013534546,0.26957082748413086,-0.051660411059856415,0.5822904706001282,0.4083869159221649,-0.01555139385163784,0.45372089743614197,0.4124966561794281,-0.018835505470633507,0.5887585282325745,0.5353059768676758,-0.14307405054569244,0.44576314091682434,0.5351173877716064,-0.13110126554965973,0.5913593173027039,0.576690673828125,-0.17989914119243622,0.4411635994911194,0.5762100219726562,-0.16785217821598053,0.5833120942115784,0.5726402401924133,-0.2166082262992859,0.44709837436676025,0.5728538632392883,-0.20351089537143707,0.580250084400177,0.5622730255126953,-0.16050086915493011,0.45014065504074097,0.5619134902954102,-0.14807555079460144,0.5448984503746033,0.5405669808387756,0.006722167134284973,0.4832725524902344,0.5406132340431213,-0.006737947929650545,0.5474386811256409,0.7531776428222656,-0.012235944159328938,0.483630508184433,0.7546908259391785,-0.0295371375977993,0.5584274530410767,0.9413677453994751,0.13726502656936646,0.4767915606498718,0.9540814161300659,0.11283668130636215,0.5500044226646423,0.9647586345672607,0.1425674706697464,0.4835386872291565,0.9693039655685425,0.11748718470335007,0.5722204446792603,1.0014820098876953,-0.002752546686679125,0.4696798622608185,1.0125702619552612,-0.03075023740530014
0.5182684063911438,0.13747911155223846,-0.25021082162857056,0.5241389870643616,0.11974284052848816,-0.22953031957149506,0.528243362903595,0.11961984634399414,-0.22958165407180786,0.5307376980781555,0.11968252062797546,-0.22957809269428253,0.510813295841217,0.12142989784479141,-0.23038695752620697,0.5064631104469299,0.12218122184276581,-0.2303805947303772,0.5018717646598816,0.12337982654571533,-0.230384960770607,0.5357397198677063,0.12914735078811646,-0.1130542904138565,0.4973389208316803,0.13422855734825134,-0.11763140559196472,0.5266730189323425,0.1601259708404541,-0.2075614333152771,0.5105301737785339,0.1635846644639969,-0.20886434614658356,0.5713165402412415,0.2707350552082062,-0.04528486356139183,0.4666685163974762,0.26962581276893616,-0.05030833184719086,0.5821658372879028,0.4082414507865906,-0.01407304685562849,0.4534960985183716,0.4127567708492279,-0.018536975607275963,0.5885354280471802,0.5353378653526306,-0.142793208360672,0.4457543194293976,0.5367927551269531,-0.13060978055000305,0.5912477374076843,0.576722264289856,-0.17989736795425415,0.4412170648574829,0.5777292251586914,-0.16755199432373047,0.5831471681594849,0.5727609992027283,-0.21651777625083923,0.4471963942050934,0.57433021068573,-0.20267552137374878,0.5801055431365967,0.5623582601547241,-0.16022294759750366,0.45018628239631653,0.5632097125053406,-0.14727438986301422,0.5448986291885376,0.5405173897743225,0.006568159442394972,0.4831885099411011,0.5406073331832886,-0.0065791429951786995,0.5473596453666687,0.7530961036682129,-0.012334915809333324,0.48345819115638733,0.7545267939567566,-0.030110327526926994,0.5584126114845276,0.9413651823997498,0.13904587924480438,0.4767675995826721,0.9544041156768799,0.1147826537489891,0.5500335693359375,0.9647100567817688,0.14462651312351227,0.48343318700790405,0.9695168733596802,0.11980746686458588,0.571178674697876,1.0015007257461548,-0.0006944503402337432,0.4699089825153351,1.0129220485687256,-0.028661565855145454
0.5180779695510864,0.13747787475585938,-0.25306016206741333,0.5239586234092712,0.1197427287697792,-0.23250816762447357,0.528049886226654,0.11962269246578217,-0.23255757987499237,0.5305798053741455,0.11968497931957245,-0.23255212604999542,0.5106651186943054,0.12132982164621353,-0.23330888152122498,0.5063610672950745,0.12197111546993256,-0.2333008348941803,0.5017991662025452,0.12317053973674774,-0.2333052009344101,0.5356272459030151,0.1291254162788391,-0.11635522544384003,0.49720680713653564,0.13422130048274994,-0.12073373794555664,0.5264312624931335,0.1601158082485199,-0.21049638092517853,0.5103746652603149,0.16348370909690857,-0.21174366772174835,0.5712010264396667,0.2705317437648773,-0.04741615056991577,0.46624115109443665,0.2697006165981293,-0.05264749750494957,0.5821086764335632,0.4081646800041199,-0.014466926455497742,0.4532942771911621,0.4131300449371338,-0.01942567154765129,0.5884093046188354,0.5353317856788635,-0.14232350885868073,0.44568300247192383,0.5384802222251892,-0.13094018399715424,0.5911642909049988,0.576703667640686,-0.17935094237327576,0.4412001073360443,0.5792405009269714,-0.16762305796146393,0.5830790400505066,0.5727583169937134,-0.21565012633800507,0.4471951127052307,0.5759884715080261,-0.20269709825515747,0.5800389051437378,0.5623549222946167,-0.15961554646492004,0.4501730501651764,0.5646888017654419,-0.14752930402755737,0.544894814491272,0.5402346849441528,0.006299976725131273,0.48312047123908997,0.5405443906784058,-0.006307316478341818,0.5470520257949829,0.7522550821304321,-0.012328972108662128,0.4833889603614807,0.7544933557510376,-0.030256209895014763,0.5583817958831787,0.9413681626319885,0.13846376538276672,0.47679001092910767,0.9545547962188721,0.11472256481647491,0.5500658750534058,0.964718759059906,0.14392486214637756,0.48342233896255493,0.9696433544158936,0.11970405280590057,0.5703872442245483,1.0014939308166504,-0.0014453533804044127,0.47015655040740967,1.0129989385604858,-0.028889406472444534
0.5180322527885437,0.13745297491550446,-0.2554938793182373,0.5238750576972961,0.1197333037853241,-0.23497872054576874,0.5279383063316345,0.11961973458528519,-0.2350282073020935,0.530481219291687,0.11968187242746353,-0.2350236028432846,0.510606050491333,0.12119057029485703,-0.23591719567775726,0.5063219666481018,0.12173580378293991,-0.23590964078903198,0.5017808079719543,0.122925765812397,-0.23591302335262299,0.5355249047279358,0.12909166514873505,-0.11868541687726974,0.49708399176597595,0.13421392440795898,-0.12356450408697128,0.5263174772262573,0.16011306643486023,-0.21283231675624847,0.5103095769882202,0.16342467069625854,-0.21422870457172394,0.5710265040397644,0.2703355848789215,-0.04877866432070732,0.4659412205219269,0.2698146104812622,-0.05497137829661369,0.5820367932319641,0.4080853760242462,-0.014476320706307888,0.45314696431159973,0.4136604070663452,-0.02012813463807106,0.5883541107177734,0.535383403301239,-0.1397983431816101,0.4456338584423065,0.5400529503822327,-0.13201217353343964,0.5911204814910889,0.5767061710357666,-0.17621852457523346,0.44119417667388916,0.58051997423172,-0.1685892790555954,0.5830742120742798,0.5727682709693909,-0.21222667396068573,0.4471934735774994,0.5773695707321167,-0.2039967030286789,0.5800358057022095,0.5623654127120972,-0.1569201648235321,0.4501590132713318,0.5660238862037659,-0.14874324202537537,0.544822096824646,0.5400682091712952,0.006253591272979975,0.4830366373062134,0.5405087471008301,-0.006260192487388849,0.5469034314155579,0.7519046068191528,-0.011830921284854412,0.48331785202026367,0.7544665932655334,-0.03024522215127945,0.5583666563034058,0.9413689970970154,0.13758836686611176,0.47678935527801514,0.9545369744300842,0.11401968449354172,0.5501058101654053,0.9647260904312134,0.14280091226100922,0.48337632417678833,0.9696401953697205,0.11886357516050339,0.5699401497840881,1.0014287233352661,-0.0022104866802692413,0.4702136814594269,1.012953519821167,-0.029488783329725266
0.5180058479309082,0.13745497167110443,-0.2568463683128357,0.523794412612915,0.11973375082015991,-0.23641838133335114,0.5278250575065613,0.11962270736694336,-0.23646816611289978,0.5303788781166077,0.11968289315700531,-0.2364644855260849,0.5105558633804321,0.12114184349775314,-0.23742549121379852,0.5062832832336426,0.12164046615362167,-0.23741839826107025,0.5017574429512024,0.12282183766365051,-0.23742230236530304,0.5354028940200806,0.1290750801563263,-0.12005912512540817,0.4969707727432251,0.134218230843544,-0.1251433938741684,0.5262284874916077,0.160130113363266,-0.21410499513149261,0.510263979434967,0.16342106461524963,-0.21558941900730133,0.5709049701690674,0.2700923681259155,-0.04955325648188591,0.46578744053840637,0.26985451579093933,-0.0561680793762207,0.5819898843765259,0.4076787829399109,-0.014179575257003307,0.4530506432056427,0.41382986307144165,-0.020496230572462082,0.5883545279502869,0.5354222059249878,-0.13734112679958344,0.4455932676792145,0.5408472418785095,-0.1327374279499054,0.5911186337471008,0.5767253637313843,-0.1731267273426056,0.4411941170692444,0.5811271667480469,-0.1692180186510086,0.5831087827682495,0.5727804899215698,-0.20911216735839844,0.4471939206123352,0.5780385136604309,-0.20460867881774902,0.5800689458847046,0.5623730421066284,-0.15441562235355377,0.4501478374004364,0.5666601657867432,-0.14948205649852753,0.5447965860366821,0.5399731993675232,0.00624571880325675,0.4830054044723511,0.540486216545105,-0.006252320017665625,0.5467664003372192,0.7517465949058533,-0.011736218817532063,0.48325759172439575,0.7544693946838379,-0.030293159186840057,0.5583613514900208,0.9413938522338867,0.13685011863708496,0.47675445675849915,0.9545453190803528,0.11340825259685516,0.5501660108566284,0.9647629261016846,0.14200477302074432,0.4832538068294525,0.9696661829948425,0.11822225898504257,0.5698149800300598,1.0014070272445679,-0.0026545042637735605,0.47024857997894287,1.0129368305206299,-0.029977235943078995
0.5179358124732971,0.1374550610780716,-0.24904635548591614,0.5236904621124268,0.11973467469215393,-0.22852689027786255,0.5277105569839478,0.11962982267141342,-0.2285798341035843,0.530275285243988,0.11968797445297241,-0.2285795360803604,0.5104673504829407,0.12109256535768509,-0.2295883595943451,0.5062200427055359,0.12155157327651978,-0.22957375645637512,0.5017114877700806,0.1227220743894577,-0.22957201302051544,0.5352867245674133,0.1290714293718338,-0.11285851895809174,0.4968891441822052,0.13419659435749054,-0.11837147921323776,0.5261053442955017,0.16013486683368683,-0.2066188007593155,0.5101910829544067,0.16338704526424408,-0.20819605886936188,0.5707137584686279,0.269623339176178,-0.043917760252952576,0.46567627787590027,0.26986029744148254,-0.05134033039212227,0.5819443464279175,0.4071688950061798,-0.008989977650344372,0.4530392587184906,0.41385340690612793,-0.018470821902155876,0.5884405374526978,0.5352448225021362,-0.13035458326339722,0.4455673098564148,0.5407756567001343,-0.1287439912557602,0.5913869142532349,0.5766568779945374,-0.165968656539917,0.4412030279636383,0.5810671448707581,-0.164918452501297,0.5835739970207214,0.572751522064209,-0.20172685384750366,0.44721901416778564,0.5779631733894348,-0.20002999901771545,0.5803699493408203,0.5623675584793091,-0.14739865064620972,0.4501533508300781,0.5666048526763916,-0.1453370302915573,0.5446747541427612,0.53971266746521,0.006188149098306894,0.4829520881175995,0.5402963757514954,-0.006190759129822254,0.5464839339256287,0.7508414387702942,-0.011807272210717201,0.48319774866104126,0.7543936967849731,-0.030931156128644943,0.5583367943763733,0.9414163827896118,0.12781797349452972,0.47675445675849915,0.9545348286628723,0.10728216171264648,0.550169825553894,0.9648393392562866,0.13197843730449677,0.4832388460636139,0.9696656465530396,0.11146149039268494,0.5696101784706116,1.0013128519058228,-0.012536263093352318,0.4703252911567688,1.0129116773605347,-0.036076705902814865
0.5178020596504211,0.13748487830162048,-0.24798636138439178,0.5235860347747803,0.11973820626735687,-0.22753889858722687,0.5276163816452026,0.11963916569948196,-0.22759075462818146,0.5301958322525024,0.11969549208879471,-0.22758908569812775,0.5103362798690796,0.12107781320810318,-0.22846299409866333,0.5061176419258118,0.12152194231748581,-0.22844813764095306,0.5016189217567444,0.12270431220531464,-0.22844338417053223,0.5352538228034973,0.12906767427921295,-0.11211475729942322,0.49683821201324463,0.1342066079378128,-0.11714326590299606,0.5260274410247803,0.1601596176624298,-0.20566265285015106,0.5100917220115662,0.1633826196193695,-0.20708991587162018,0.5706981420516968,0.26930537819862366,-0.042936328798532486,0.46567705273628235,0.2698046565055847,-0.050198931246995926,0.5819409489631653,0.4069073498249054,-0.007366898935288191,0.4530705213546753,0.41378122568130493,-0.017622271552681923,0.5889908671379089,0.5351232886314392,-0.12752097845077515,0.44557124376296997,0.5403752326965332,-0.12718833982944489,0.5918298959732056,0.5766650438308716,-0.16285490989685059,0.4412718117237091,0.5810204148292542,-0.16317003965377808,0.5840599536895752,0.5727757811546326,-0.19858838617801666,0.44733360409736633,0.5778965353965759,-0.19810281693935394,0.5808667540550232,0.5623877048492432,-0.14450949430465698,0.4502551853656769,0.5664229393005371,-0.14367930591106415,0.5446172952651978,0.5396621227264404,0.006136180832982063,0.4829097092151642,0.5400027632713318,-0.006136806681752205,0.5464109778404236,0.7504396438598633,-0.011827981099486351,0.483154833316803,0.7543051242828369,-0.031329188495874405,0.5583242774009705,0.9414138793945312,0.12472273409366608,0.4767545759677887,0.9544742107391357,0.10450707376003265,0.5501887202262878,0.9648476839065552,0.12867535650730133,0.483236163854599,0.9696584343910217,0.10849131643772125,0.5694937109947205,1.001217007637024,-0.0158435869961977,0.47046712040901184,1.012892246246338,-0.0388626791536808
0.5178210735321045,0.13751696050167084,-0.2462347447872162,0.5236019492149353,0.11974194645881653,-0.2257956713438034,0.527615487575531,0.11964485794305801,-0.22585056722164154,0.5301932096481323,0.11969771236181259,-0.22585105895996094,0.5103394389152527,0.12106920778751373,-0.22686080634593964,0.5061184167861938,0.12150870263576508,-0.22684606909751892,0.5016265511512756,0.12269401550292969,-0.2268385887145996,0.535268247127533,0.1290397197008133,-0.11010397970676422,0.49683523178100586,0.13422052562236786,-0.11578486859798431,0.5260465741157532,0.16017355024814606,-0.20376087725162506,0.510099470615387,0.16338537633419037,-0.2053670734167099,0.5707199573516846,0.2689037322998047,-0.0408126562833786,0.4658204913139343,0.2696932852268219,-0.049222368746995926,0.5820698142051697,0.4063165783882141,-0.0063537838868796825,0.4534032642841339,0.4135880172252655,-0.016926787793636322,0.5899410843849182,0.5349207520484924,-0.12864501774311066,0.4457780122756958,0.5390831232070923,-0.1264466941356659,0.5930900573730469,0.5765328407287598,-0.16448132693767548,0.44147810339927673,0.5806122422218323,-0.16256241500377655,0.5853471755981445,0.5726041197776794,-0.20033502578735352,0.4475582242012024,0.5774662494659424,-0.19762922823429108,0.5819795727729797,0.5622953772544861,-0.14575853943824768,0.4505246579647064,0.5658385753631592,-0.14302299916744232,0.5445927381515503,0.539496123790741,0.006136212032288313,0.4828375577926636,0.5396681427955627,-0.006136709824204445,0.5464046597480774,0.7501872181892395,-0.013418280519545078,0.48316633701324463,0.7542424201965332,-0.03268732130527496,0.5583119988441467,0.9414097666740417,0.12384610623121262,0.47676190733909607,0.9544669985771179,0.10309886932373047,0.5502012372016907,0.9648488163948059,0.12813715636730194,0.4832324683666229,0.9696571826934814,0.10725117474794388,0.5693835616111755,1.0012118816375732,-0.016133977100253105,0.47077324986457825,1.0129021406173706,-0.040280140936374664
